ContigID	GOSlim_bin
Locus_73931_Transcript_1/1_Confidence_1.000_Length_167_transcripts_v2_70019	transport
Locus_43183_Transcript_1/1_Confidence_1.000_Length_175_transcripts_v2_42806	signal transduction
Locus_51063_Transcript_1/1_Confidence_1.000_Length_220_transcripts_v2_49494	other biological processes
transcripts_v2_71983	protein metabolism
Locus_32771_Transcript_1/1_Confidence_1.000_Length_284_transcripts_v2_26931	DNA metabolism
Locus_64585_Transcript_1/1_Confidence_1.000_Length_206_transcripts_v2_60372	other metabolic processes
Locus_62301_Transcript_1/1_Confidence_1.000_Length_343_transcripts_v2_56660	cell organization and biogenesis
Locus_44052_Transcript_1/1_Confidence_1.000_Length_173_transcripts_v2_43100	other metabolic processes
transcripts_v2_243	protein metabolism
Locus_7291_Transcript_3/4_Confidence_0.222_Length_1278_transcripts_v2_65628	transport
Locus_69965_Transcript_1/1_Confidence_1.000_Length_167_transcripts_v2_64697	developmental processes
Locus_62181_Transcript_1/1_Confidence_1.000_Length_310_transcripts_v2_57029	developmental processes
Locus_5980_Transcript_2/2_Confidence_1.000_Length_2018_transcripts_v2_44807	transport
Locus_5033_Transcript_1/1_Confidence_1.000_Length_762_transcripts_v2_45349	transport
transcripts_v2_343	other metabolic processes
transcripts_v2_3996	other metabolic processes
Locus_2696_Transcript_10/11_Confidence_0.273_Length_1398_transcripts_v2_12455	developmental processes
transcripts_v2_1574	cell organization and biogenesis
Locus_68790_Transcript_1/1_Confidence_1.000_Length_168_transcripts_v2_64516	protein metabolism
Locus_5033_Transcript_1/1_Confidence_1.000_Length_762_transcripts_v2_45349	other biological processes
Locus_44769_Transcript_1/1_Confidence_1.000_Length_413_transcripts_v2_35829	protein metabolism
Locus_23369_Transcript_1/1_Confidence_1.000_Length_310_transcripts_v2_16291	other metabolic processes
transcripts_v2_46947	protein metabolism
transcripts_v2_55527	other biological processes
Locus_32135_Transcript_1/1_Confidence_1.000_Length_337_transcripts_v2_26106	death
Locus_45058_Transcript_1/1_Confidence_1.000_Length_205_transcripts_v2_39877	other biological processes
transcripts_v2_48279	other biological processes
Locus_7672_Transcript_2/8_Confidence_0.222_Length_842_transcripts_v2_65764	other metabolic processes
Locus_5961_Transcript_2/3_Confidence_0.600_Length_1700_transcripts_v2_44852	transport
Locus_43771_Transcript_1/1_Confidence_1.000_Length_466_transcripts_v2_35586	other metabolic processes
transcripts_v2_69	transport
transcripts_v2_35280	cell organization and biogenesis
Locus_56626_Transcript_1/1_Confidence_1.000_Length_253_transcripts_v2_48280	cell cycle and proliferation
transcripts_v2_53443	protein metabolism
Locus_61711_Transcript_1/1_Confidence_1.000_Length_166_transcripts_v2_64731	signal transduction
Locus_6006_Transcript_1/1_Confidence_1.000_Length_2211_transcripts_v2_55198	signal transduction
transcripts_v2_1423	protein metabolism
Locus_40060_Transcript_1/1_Confidence_1.000_Length_716_transcripts_v2_34935	other metabolic processes
Locus_60807_Transcript_1/1_Confidence_1.000_Length_222_transcripts_v2_59352	other biological processes
Locus_5227_Transcript_3/7_Confidence_0.211_Length_732_transcripts_v2_45397	RNA metabolism
Locus_53117_Transcript_1/1_Confidence_1.000_Length_247_transcripts_v2_48458	signal transduction
Locus_70075_Transcript_1/1_Confidence_1.000_Length_211_transcripts_v2_67213	other metabolic processes
Locus_25066_Transcript_1/1_Confidence_1.000_Length_477_transcripts_v2_14557	other metabolic processes
Locus_24198_Transcript_1/1_Confidence_1.000_Length_304_transcripts_v2_16403	other metabolic processes
Locus_57235_Transcript_1/1_Confidence_1.000_Length_203_transcripts_v2_50549	developmental processes
Locus_43446_Transcript_1/1_Confidence_1.000_Length_555_transcripts_v2_35284	other biological processes
Locus_44809_Transcript_1/1_Confidence_1.000_Length_248_transcripts_v2_37907	other biological processes
transcripts_v2_34411	signal transduction
transcripts_v2_45437	other metabolic processes
Locus_37963_Transcript_1/1_Confidence_1.000_Length_260_transcripts_v2_27535	cell organization and biogenesis
Locus_36275_Transcript_1/1_Confidence_1.000_Length_203_transcripts_v2_30047	other biological processes
Locus_36385_Transcript_1/1_Confidence_1.000_Length_315_transcripts_v2_26404	protein metabolism
Locus_56917_Transcript_1/1_Confidence_1.000_Length_307_transcripts_v2_47261	other metabolic processes
Locus_4446_Transcript_1/1_Confidence_1.000_Length_2052_transcripts_v2_34302	RNA metabolism
Locus_35158_Transcript_2/2_Confidence_1.000_Length_556_transcripts_v2_24757	protein metabolism
Locus_29636_Transcript_1/1_Confidence_1.000_Length_217_transcripts_v2_19053	other metabolic processes
Locus_23672_Transcript_1/1_Confidence_1.000_Length_657_transcripts_v2_13646	other metabolic processes
Locus_53407_Transcript_1/1_Confidence_1.000_Length_214_transcripts_v2_49827	RNA metabolism
Locus_53189_Transcript_1/1_Confidence_1.000_Length_456_transcripts_v2_46094	death
transcripts_v2_14645	signal transduction
transcripts_v2_23606	signal transduction
Locus_24112_Transcript_1/1_Confidence_1.000_Length_1116_transcripts_v2_12675	other metabolic processes
Locus_67819_Transcript_1/1_Confidence_1.000_Length_248_transcripts_v2_58293	protein metabolism
Locus_66893_Transcript_1/1_Confidence_1.000_Length_248_transcripts_v2_58288	other metabolic processes
Locus_29490_Transcript_1/1_Confidence_1.000_Length_289_transcripts_v2_16724	transport
Locus_57841_Transcript_1/1_Confidence_1.000_Length_506_transcripts_v2_45893	other biological processes
Locus_53866_Transcript_1/1_Confidence_1.000_Length_204_transcripts_v2_50452	transport
Locus_30769_Transcript_1/1_Confidence_1.000_Length_1056_transcripts_v2_23816	developmental processes
Locus_34962_Transcript_1/1_Confidence_1.000_Length_180_transcripts_v2_31964	other metabolic processes
Locus_59426_Transcript_1/1_Confidence_1.000_Length_700_transcripts_v2_45443	other biological processes
Locus_51563_Transcript_1/1_Confidence_1.000_Length_378_transcripts_v2_46555	other metabolic processes
Locus_27846_Transcript_1/1_Confidence_1.000_Length_837_transcripts_v2_13116	signal transduction
Locus_2667_Transcript_1/3_Confidence_0.600_Length_734_transcripts_v2_13382	RNA metabolism
Locus_59877_Transcript_1/1_Confidence_1.000_Length_363_transcripts_v2_46665	protein metabolism
transcripts_v2_3550	transport
transcripts_v2_12561	transport
Locus_54871_Transcript_1/1_Confidence_1.000_Length_188_transcripts_v2_51729	protein metabolism
Locus_48747_Transcript_1/1_Confidence_1.000_Length_218_transcripts_v2_39143	protein metabolism
transcripts_v2_70646	transport
transcripts_v2_35323	cell adhesion
transcripts_v2_35850	other biological processes
transcripts_v2_37061	other biological processes
transcripts_v2_46287	transport
Locus_6015_Transcript_2/4_Confidence_0.778_Length_2379_transcripts_v2_55183	developmental processes
Locus_49443_Transcript_1/1_Confidence_1.000_Length_314_transcripts_v2_36616	other biological processes
Locus_24019_Transcript_1/1_Confidence_1.000_Length_480_transcripts_v2_14543	signal transduction
Locus_43087_Transcript_1/1_Confidence_1.000_Length_379_transcripts_v2_36025	transport
transcripts_v2_14709	other biological processes
transcripts_v2_2070	transport
Locus_8428_Transcript_1/1_Confidence_1.000_Length_1391_transcripts_v2_70659	other biological processes
Locus_72525_Transcript_1/1_Confidence_1.000_Length_165_transcripts_v2_70245	other biological processes
Locus_34_Transcript_2/6_Confidence_0.417_Length_316_transcripts_v2_26379	transport
Locus_24799_Transcript_2/2_Confidence_1.000_Length_572_transcripts_v2_14018	stress response
Locus_45026_Transcript_1/1_Confidence_1.000_Length_549_transcripts_v2_35311	cell cycle and proliferation
Locus_39938_Transcript_1/1_Confidence_1.000_Length_198_transcripts_v2_30446	stress response
Locus_33391_Transcript_1/1_Confidence_1.000_Length_184_transcripts_v2_31555	other metabolic processes
Locus_61059_Transcript_1/1_Confidence_1.000_Length_434_transcripts_v2_56130	protein metabolism
Locus_56038_Transcript_1/1_Confidence_1.000_Length_315_transcripts_v2_47157	other metabolic processes
Locus_51808_Transcript_3/5_Confidence_0.400_Length_376_transcripts_v2_46567	other metabolic processes
transcripts_v2_656	death
Locus_3269_Transcript_9/11_Confidence_0.500_Length_5029_transcripts_v2_23407	developmental processes
Locus_61785_Transcript_1/1_Confidence_1.000_Length_205_transcripts_v2_60428	RNA metabolism
Locus_2625_Transcript_1/1_Confidence_1.000_Length_684_transcripts_v2_13533	other metabolic processes
Locus_26296_Transcript_1/1_Confidence_1.000_Length_269_transcripts_v2_17152	death
Locus_42450_Transcript_1/1_Confidence_1.000_Length_190_transcripts_v2_41090	other biological processes
Locus_6167_Transcript_1/1_Confidence_1.000_Length_361_transcripts_v2_56493	protein metabolism
transcripts_v2_420	other metabolic processes
Locus_60684_Transcript_1/1_Confidence_1.000_Length_153_transcripts_v2_65242	other biological processes
Locus_57587_Transcript_1/1_Confidence_1.000_Length_330_transcripts_v2_46987	other metabolic processes
Locus_53354_Transcript_1/1_Confidence_1.000_Length_234_transcripts_v2_48882	protein metabolism
transcripts_v2_506	cell cycle and proliferation
Locus_7260_Transcript_1/1_Confidence_1.000_Length_1391_transcripts_v2_65594	signal transduction
Locus_67107_Transcript_1/1_Confidence_1.000_Length_271_transcripts_v2_57675	cell organization and biogenesis
Locus_63815_Transcript_1/1_Confidence_1.000_Length_394_transcripts_v2_56299	protein metabolism
transcripts_v2_94	other biological processes
Locus_68741_Transcript_1/1_Confidence_1.000_Length_205_transcripts_v2_60477	protein metabolism
transcripts_v2_27777	other biological processes
transcripts_v2_5091	signal transduction
Locus_68870_Transcript_1/1_Confidence_1.000_Length_177_transcripts_v2_63257	RNA metabolism
transcripts_v2_9595	stress response
transcripts_v2_46177	signal transduction
Locus_40337_Transcript_1/1_Confidence_1.000_Length_386_transcripts_v2_35972	other biological processes
Locus_49375_Transcript_1/1_Confidence_1.000_Length_296_transcripts_v2_36877	other biological processes
Locus_9556_Transcript_1/1_Confidence_1.000_Length_782_transcripts_v2_72002	RNA metabolism
Locus_2693_Transcript_1/1_Confidence_1.000_Length_1611_transcripts_v2_12358	RNA metabolism
Locus_43247_Transcript_1/1_Confidence_1.000_Length_377_transcripts_v2_36040	other metabolic processes
transcripts_v2_17296	transport
Locus_72511_Transcript_1/1_Confidence_1.000_Length_214_transcripts_v2_67146	cell organization and biogenesis
Locus_55411_Transcript_1/1_Confidence_1.000_Length_288_transcripts_v2_47531	transport
transcripts_v2_11890	transport
Locus_6599_Transcript_1/1_Confidence_1.000_Length_674_transcripts_v2_55621	stress response
Locus_25414_Transcript_1/1_Confidence_1.000_Length_766_transcripts_v2_13287	transport
transcripts_v2_4278	RNA metabolism
Locus_9572_Transcript_3/3_Confidence_0.429_Length_1128_transcripts_v2_71875	other metabolic processes
Locus_71224_Transcript_1/1_Confidence_1.000_Length_167_transcripts_v2_69934	DNA metabolism
Locus_65086_Transcript_1/1_Confidence_1.000_Length_169_transcripts_v2_64305	signal transduction
Locus_43363_Transcript_1/1_Confidence_1.000_Length_368_transcripts_v2_36103	protein metabolism
Locus_44092_Transcript_1/1_Confidence_1.000_Length_270_transcripts_v2_37334	cell-cell signaling
transcripts_v2_72217	transport
Locus_3401_Transcript_1/1_Confidence_1.000_Length_973_transcripts_v2_23895	transport
Locus_32162_Transcript_1/1_Confidence_1.000_Length_861_transcripts_v2_24026	other biological processes
Locus_50991_Transcript_1/1_Confidence_1.000_Length_401_transcripts_v2_46393	signal transduction
transcripts_v2_8393	other biological processes
transcripts_v2_2904	protein metabolism
Locus_29982_Transcript_1/1_Confidence_1.000_Length_215_transcripts_v2_19158	signal transduction
Locus_24351_Transcript_1/1_Confidence_1.000_Length_243_transcripts_v2_17930	RNA metabolism
transcripts_v2_4628	RNA metabolism
Locus_42266_Transcript_1/1_Confidence_1.000_Length_227_transcripts_v2_38639	protein metabolism
Locus_58312_Transcript_1/1_Confidence_1.000_Length_247_transcripts_v2_48473	cell cycle and proliferation
Locus_4817_Transcript_1/1_Confidence_1.000_Length_676_transcripts_v2_35000	cell-cell signaling
Locus_73534_Transcript_1/1_Confidence_1.000_Length_166_transcripts_v2_70142	cell organization and biogenesis
Locus_95_Transcript_1/1_Confidence_1.000_Length_216_transcripts_v2_72657	stress response
Locus_25660_Transcript_1/1_Confidence_1.000_Length_210_transcripts_v2_19376	transport
Locus_37425_Transcript_1/1_Confidence_1.000_Length_170_transcripts_v2_33135	signal transduction
Locus_68626_Transcript_1/1_Confidence_1.000_Length_343_transcripts_v2_56663	other biological processes
Locus_471_Transcript_1/1_Confidence_1.000_Length_401_transcripts_v2_35894	other biological processes
transcripts_v2_54103	other biological processes
transcripts_v2_13366	cell organization and biogenesis
transcripts_v2_25125	signal transduction
transcripts_v2_1120	cell organization and biogenesis
Locus_72155_Transcript_1/1_Confidence_1.000_Length_228_transcripts_v2_66867	other metabolic processes
Locus_53250_Transcript_1/1_Confidence_1.000_Length_742_transcripts_v2_45380	cell cycle and proliferation
Locus_69892_Transcript_1/1_Confidence_1.000_Length_195_transcripts_v2_61307	other biological processes
Locus_25000_Transcript_1/1_Confidence_1.000_Length_308_transcripts_v2_16332	other biological processes
Locus_40273_Transcript_1/1_Confidence_1.000_Length_540_transcripts_v2_35340	RNA metabolism
Locus_38682_Transcript_1/1_Confidence_1.000_Length_399_transcripts_v2_25507	transport
Locus_5721_Transcript_1/1_Confidence_1.000_Length_209_transcripts_v2_50099	RNA metabolism
Locus_2851_Transcript_1/1_Confidence_1.000_Length_1147_transcripts_v2_12642	cell adhesion
Locus_23970_Transcript_1/1_Confidence_1.000_Length_872_transcripts_v2_13043	other biological processes
Locus_58173_Transcript_1/1_Confidence_1.000_Length_226_transcripts_v2_49226	protein metabolism
Locus_58518_Transcript_1/1_Confidence_1.000_Length_193_transcripts_v2_51334	death
Locus_55434_Transcript_1/1_Confidence_1.000_Length_412_transcripts_v2_46318	other metabolic processes
Locus_52774_Transcript_1/1_Confidence_1.000_Length_167_transcripts_v2_54320	other biological processes
Locus_65589_Transcript_1/1_Confidence_1.000_Length_209_transcripts_v2_60155	RNA metabolism
Locus_40861_Transcript_1/1_Confidence_1.000_Length_175_transcripts_v2_42776	other metabolic processes
Locus_5052_Transcript_1/1_Confidence_1.000_Length_419_transcripts_v2_46275	transport
Locus_24856_Transcript_1/1_Confidence_1.000_Length_511_transcripts_v2_14353	cell cycle and proliferation
Locus_56408_Transcript_1/1_Confidence_1.000_Length_194_transcripts_v2_51234	stress response
transcripts_v2_14473	RNA metabolism
transcripts_v2_10359	other metabolic processes
Locus_30789_Transcript_1/1_Confidence_1.000_Length_431_transcripts_v2_25310	other metabolic processes
Locus_27263_Transcript_1/1_Confidence_1.000_Length_767_transcripts_v2_13285	protein metabolism
Locus_42940_Transcript_1/1_Confidence_1.000_Length_1052_transcripts_v2_34580	other metabolic processes
transcripts_v2_8133	death
transcripts_v2_22679	protein metabolism
transcripts_v2_25060	transport
Locus_28278_Transcript_3/3_Confidence_0.714_Length_981_transcripts_v2_12862	other metabolic processes
Locus_2593_Transcript_1/4_Confidence_0.375_Length_1393_transcripts_v2_12458	other metabolic processes
Locus_47906_Transcript_1/1_Confidence_1.000_Length_203_transcripts_v2_40074	other metabolic processes
Locus_44450_Transcript_1/1_Confidence_1.000_Length_286_transcripts_v2_37026	RNA metabolism
