ContigID	GOSlim_bin
379073170	RNA metabolism
379103819	developmental processes
379086449	other metabolic processes
379083969	death
379091502	signal transduction
379087186	death
379116415	other metabolic processes
379111924	developmental processes
379074057	death
379104906	stress response
379111878	DNA metabolism
379093535	RNA metabolism
379118005	stress response
379087029	signal transduction
379111219	developmental processes
379116546	transport
379072979	stress response
379111654	protein metabolism
379114934	cell organization and biogenesis
379097515	death
379113084	other biological processes
379098800	cell cycle and proliferation
379095952	cell organization and biogenesis
379100690	other biological processes
379100051	developmental processes
379123497	protein metabolism
379115313	other metabolic processes
379109142	protein metabolism
379084642	other metabolic processes
379094757	protein metabolism
379096217	other biological processes
379073687	developmental processes
379112096	other metabolic processes
379089656	other biological processes
379114057	other metabolic processes
379094684	cell organization and biogenesis
379099547	signal transduction
379097473	other biological processes
379072764	transport
379110087	developmental processes
379110715	signal transduction
379074725	transport
379096552	protein metabolism
379088400	other biological processes
379123767	developmental processes
379115473	cell organization and biogenesis
379072991	stress response
379077783	other biological processes
379081046	cell organization and biogenesis
379076276	signal transduction
379095508	RNA metabolism
379081128	protein metabolism
379088632	stress response
379094322	developmental processes
379078741	developmental processes
379087537	RNA metabolism
379108908	signal transduction
379101669	cell organization and biogenesis
379095360	transport
379082129	cell cycle and proliferation
379121302	signal transduction
379097005	cell cycle and proliferation
379082174	death
379103583	RNA metabolism
379077278	cell organization and biogenesis
379072963	DNA metabolism
379085025	RNA metabolism
379105242	transport
379072759	other biological processes
379099318	DNA metabolism
379074594	other metabolic processes
379077290	cell organization and biogenesis
379084884	protein metabolism
379095690	other biological processes
379118341	RNA metabolism
379115491	other metabolic processes
379092350	cell organization and biogenesis
379086601	DNA metabolism
379100859	protein metabolism
379113363	cell cycle and proliferation
379075264	transport
379077256	other biological processes
379099334	developmental processes
379080528	RNA metabolism
379125011	death
379107533	other biological processes
379083194	RNA metabolism
379099886	cell organization and biogenesis
379081052	other metabolic processes
379123992	signal transduction
379095330	RNA metabolism
379088914	transport
379114241	cell organization and biogenesis
379077961	other biological processes
379106153	developmental processes
379108381	signal transduction
379122623	other biological processes
379105913	protein metabolism
379123566	other metabolic processes
